1.496878877663573082e+00,-1.796169803604057646e+00,1.736365819753377560e+00,-1.258521777916365769e+00,-1.591389617791913569e+00,4.641614198777334506e-03
1.497880365765229760e+00,-1.787250594050877162e+00,1.716940769135728573e+00,-1.278472618137632910e+00,-1.583865590743429141e+00,3.718677837741638306e-03
1.497330891969533395e+00,-1.777436508096587708e+00,1.690347678825614652e+00,-1.296437864305562737e+00,-1.581845403988123788e+00,-1.088318424799434268e-02
1.489307306266410613e+00,-1.761938059861547279e+00,1.664896478259850321e+00,-1.320929112049798793e+00,-1.581038482326982741e+00,-2.894257452844824219e-02
1.485834052981737541e+00,-1.741731799707943118e+00,1.636373143681579156e+00,-1.338659029131163969e+00,-1.578333248596670124e+00,-4.165724394325835689e-02
1.479836463265482793e+00,-1.721731370305745523e+00,1.611752671224615741e+00,-1.361032281761651808e+00,-1.574581074861333807e+00,-5.510904240409945226e-02
1.475918611572168082e+00,-1.701856610631785616e+00,1.586956756869863483e+00,-1.381561409393063489e+00,-1.571148315010430396e+00,-6.613579661204764537e-02
1.471137588320603484e+00,-1.681055141742823889e+00,1.563606040312356837e+00,-1.400195813997598071e+00,-1.567316327065384929e+00,-7.871322430181039442e-02
1.467926887852412321e+00,-1.661061283969534896e+00,1.540390540429873001e+00,-1.417480432749112840e+00,-1.567387568714372570e+00,-9.021064544812221198e-02
1.464281842283954749e+00,-1.640814301888586124e+00,1.517357686749341461e+00,-1.431086849878376199e+00,-1.566638589586669461e+00,-1.002775341234696804e-01
1.459428121462071681e+00,-1.622415157017319753e+00,1.496338428060174586e+00,-1.439615786296215783e+00,-1.565724119001866033e+00,-1.080585694130032637e-01
1.455276434243568007e+00,-1.606126454397161840e+00,1.477825197839387483e+00,-1.446822469225260699e+00,-1.563866344691789756e+00,-1.133817923125300248e-01
1.451892327775005098e+00,-1.587181709810548513e+00,1.456526794181068230e+00,-1.450560397951810243e+00,-1.566028416819938984e+00,-1.151491401485969096e-01
1.451459341917374690e+00,-1.571421406736413617e+00,1.437890212426065961e+00,-1.446584306609866921e+00,-1.567607804121936566e+00,-1.162338003721082730e-01
1.452440901490124725e+00,-1.553026411691585063e+00,1.420015956584884220e+00,-1.447886169822020896e+00,-1.568727746757050401e+00,-1.148290868003414983e-01
1.449275309087117991e+00,-1.536519833162422799e+00,1.401443103432822967e+00,-1.446195045199581086e+00,-1.568334009789416283e+00,-1.179125768384019640e-01
1.447175697729451427e+00,-1.521253168842445547e+00,1.383784723352257107e+00,-1.445297404002096275e+00,-1.571544767751533733e+00,-1.180666618527875383e-01
1.444112804652182502e+00,-1.502478445129241669e+00,1.363947778754971418e+00,-1.444268850739014676e+00,-1.569262496177327604e+00,-1.239659324899420739e-01
1.444400061378288136e+00,-1.482408325770940172e+00,1.343616827922972767e+00,-1.441704147966993865e+00,-1.568962140949856643e+00,-1.255469806876839123e-01
1.441804148611838698e+00,-1.463744156321367340e+00,1.324243044217901399e+00,-1.442985754968195256e+00,-1.570014803130952208e+00,-1.273771035660628270e-01
1.437281627105785553e+00,-1.445202147895764178e+00,1.302182138007675904e+00,-1.439041062567594897e+00,-1.570411272991299345e+00,-1.336685019866852564e-01
1.432570018647284060e+00,-1.430494842452617155e+00,1.283813859246940581e+00,-1.435421715031442780e+00,-1.573066370074121867e+00,-1.357691072280352573e-01
1.428499498511106358e+00,-1.413350378225818771e+00,1.266076373349390272e+00,-1.432435925002028654e+00,-1.572564971331770423e+00,-1.427327161773124797e-01
1.424765844739728893e+00,-1.398407059045397416e+00,1.251602020260005776e+00,-1.434028923939167477e+00,-1.572922405030545923e+00,-1.444746152446874654e-01
1.422958759108249538e+00,-1.384384966438923392e+00,1.236032461449930953e+00,-1.433288314188479795e+00,-1.575422564840424311e+00,-1.436275783658824690e-01
1.419050391547595158e+00,-1.367968641947087116e+00,1.219320244995942160e+00,-1.431799950338739968e+00,-1.570162243237769761e+00,-1.487978268992956321e-01
1.416325756096179500e+00,-1.353102936979043047e+00,1.204305238328951422e+00,-1.429395710342117987e+00,-1.569927265619127210e+00,-1.516035123237847448e-01
1.415372329869809764e+00,-1.337613724849160191e+00,1.187901001076369090e+00,-1.429208194124708564e+00,-1.568838905188387312e+00,-1.561080179464126305e-01
1.412467931921038478e+00,-1.325071082809470058e+00,1.172529616713437361e+00,-1.429157175321350781e+00,-1.570084214893228136e+00,-1.572183765642020392e-01
1.409413262963804758e+00,-1.309969636692921435e+00,1.158573426164619224e+00,-1.429116396348787621e+00,-1.570739243596545931e+00,-1.588769599121236109e-01
1.405860070044822052e+00,-1.297270107503309289e+00,1.146804567798271224e+00,-1.431023028692732346e+00,-1.570424620942454830e+00,-1.617157573265629589e-01
1.402484093777379481e+00,-1.285822554085951142e+00,1.136053294698319949e+00,-1.430934493619636871e+00,-1.568455626304601225e+00,-1.655592030455105834e-01
1.400875947741069494e+00,-1.275024284346263359e+00,1.125033439310974881e+00,-1.428277697663728807e+00,-1.571507284073846211e+00,-1.665461102828937889e-01
1.397233525208285254e+00,-1.263543872566093906e+00,1.113494313920931456e+00,-1.430206926814011847e+00,-1.570240944618495504e+00,-1.722719720005664590e-01
1.394502464132841624e+00,-1.250690184841396269e+00,1.103053375422906601e+00,-1.427461510963968339e+00,-1.570181514141718360e+00,-1.749629502523414593e-01
1.393716798272824908e+00,-1.234605460528046761e+00,1.089478690827055285e+00,-1.430446454098820208e+00,-1.572666264332525765e+00,-1.765095557170886786e-01
1.392686311900422469e+00,-1.220922678820727691e+00,1.075562054052498606e+00,-1.427538634890493485e+00,-1.570990036108517174e+00,-1.811127847903627741e-01
1.390719203203904408e+00,-1.210473355058905298e+00,1.062997081657082621e+00,-1.421955844226147958e+00,-1.572073574954741648e+00,-1.802002735324477745e-01
1.390665054813707391e+00,-1.198127962886713638e+00,1.051579644943965830e+00,-1.422724184355047550e+00,-1.571145673859380087e+00,-1.800123918479740737e-01
1.387715591999026499e+00,-1.188115208500473585e+00,1.044524298682147911e+00,-1.426187489920074603e+00,-1.573571037484923218e+00,-1.862011018372229376e-01
1.386001455254478376e+00,-1.179684219056609473e+00,1.034962017010568003e+00,-1.422478886544366272e+00,-1.571385185300002263e+00,-1.888894385273154064e-01
1.384393146772636696e+00,-1.169989265547709323e+00,1.025931994972460126e+00,-1.425643758721564458e+00,-1.570681722214975595e+00,-1.913271483710658194e-01
1.384139763929815192e+00,-1.158140284554818544e+00,1.015843365613063431e+00,-1.424056074652952697e+00,-1.570289260892642647e+00,-1.907521041406955997e-01
1.381117268570063006e+00,-1.150011481073935693e+00,1.007518156360259542e+00,-1.420947335685635249e+00,-1.570621420631365117e+00,-1.913174381958576420e-01
1.381168349628437042e+00,-1.138917860193426668e+00,9.989026125422786340e-01,-1.424666911082614451e+00,-1.569108252289960204e+00,-1.890058950022803219e-01
1.380230151572045205e+00,-1.129400725229194657e+00,9.926782527209800921e-01,-1.426102493135550375e+00,-1.568231128646652595e+00,-1.916463703749447800e-01
1.380006178826705954e+00,-1.120824061136153960e+00,9.836791095198634816e-01,-1.427635713904300330e+00,-1.570505497018523267e+00,-1.903036035080288568e-01
1.382522651480829534e+00,-1.111388987899063707e+00,9.761927601450101077e-01,-1.426447958059710697e+00,-1.572447349673722128e+00,-1.887688688471652609e-01
1.383290952799734130e+00,-1.103821958707781992e+00,9.694043725013901103e-01,-1.424473762593222004e+00,-1.574255741976274381e+00,-1.900885418131865734e-01
1.384056168441988088e+00,-1.095488774840009727e+00,9.629462973281365246e-01,-1.420144276280578488e+00,-1.573599994622170151e+00,-1.900244191542416750e-01
1.384738180010798292e+00,-1.089091349738585457e+00,9.572974072586425409e-01,-1.419799594034955037e+00,-1.574839882730135310e+00,-1.910709041398271635e-01
1.384204880899206458e+00,-1.083369845017992050e+00,9.510966664974310758e-01,-1.420634188038425005e+00,-1.575050282583021710e+00,-1.928316820735652137e-01
1.383383800329322177e+00,-1.078192936389700929e+00,9.460614737575001598e-01,-1.418797128465206336e+00,-1.572698031106974481e+00,-1.955321920912564126e-01
1.383283361163969660e+00,-1.074036482641785195e+00,9.372599573087043723e-01,-1.412540602311141535e+00,-1.573292614367858056e+00,-1.924432861334268441e-01
1.383141176428332342e+00,-1.069452255247323347e+00,9.337653872218943940e-01,-1.407175656263208507e+00,-1.571814305264240597e+00,-1.957518320353043850e-01
1.383126803592292342e+00,-1.066105287383095845e+00,9.284532476525098055e-01,-1.402851547994165005e+00,-1.575058445332763846e+00,-1.921866690811237510e-01
1.384077762050162530e+00,-1.063574978780039260e+00,9.256848073175696356e-01,-1.399998555187270455e+00,-1.576182764352681343e+00,-1.907497057875799928e-01
1.383161543481485456e+00,-1.061717556855401368e+00,9.252804283658599971e-01,-1.409413161945449078e+00,-1.573257948010977181e+00,-1.893710689651609547e-01
1.381787447635969279e+00,-1.060167638502587328e+00,9.271681625935633830e-01,-1.416354581391583656e+00,-1.572905974641009008e+00,-1.895908178379138442e-01
1.383023047493658453e+00,-1.058617756052752767e+00,9.279081004815448175e-01,-1.414081863561123420e+00,-1.574920855407664133e+00,-1.880681505544273269e-01
1.380881885007950061e+00,-1.058750989077355209e+00,9.309386600040469029e-01,-1.419771367063806800e+00,-1.571499541918542020e+00,-1.869564704997931093e-01
1.381073889624113704e+00,-1.059039366391854475e+00,9.332166112194079099e-01,-1.417754561711255468e+00,-1.574202667595837823e+00,-1.866537427196931775e-01
1.380835232720613259e+00,-1.061216063333555670e+00,9.368357080707738760e-01,-1.422605919753985093e+00,-1.571720412160335645e+00,-1.874993834599333886e-01
1.381825549060395453e+00,-1.062865502031931531e+00,9.382024327657526586e-01,-1.423545304724060934e+00,-1.574326309715558869e+00,-1.844777598364344406e-01
1.380584383736609189e+00,-1.063034774988786069e+00,9.408705286763168196e-01,-1.422444464914965900e+00,-1.568954869890277770e+00,-1.878066505649816920e-01
1.383479104908853285e+00,-1.064568758822681094e+00,9.454673064783777336e-01,-1.424061267004411269e+00,-1.573489591436642021e+00,-1.876243189262157274e-01
1.382768557638182960e+00,-1.068097036205061690e+00,9.511058189055663359e-01,-1.432308632136295889e+00,-1.572817704585880438e+00,-1.886068006371028061e-01
1.381171263632040569e+00,-1.071242837928898961e+00,9.571759036296146883e-01,-1.434832031483096459e+00,-1.571315620278205039e+00,-1.916329931289308119e-01
1.382548777709656118e+00,-1.074057269452164620e+00,9.605599885737725607e-01,-1.433018712387454041e+00,-1.574263643522487932e+00,-1.906891511374229631e-01
1.380972708808877236e+00,-1.078439263935979442e+00,9.654758141026769103e-01,-1.438069081438558605e+00,-1.570958819860914568e+00,-1.895435814512008710e-01
1.380740963185830728e+00,-1.082174246252279426e+00,9.701002391162649729e-01,-1.435981305086516446e+00,-1.573959342242374992e+00,-1.875367106434764619e-01
1.380950550400154020e+00,-1.087047928430085131e+00,9.776248000856614384e-01,-1.440911162735683426e+00,-1.572028107549034770e+00,-1.873983060263362255e-01
1.378363250175066446e+00,-1.088193966511463495e+00,9.809547790633089681e-01,-1.440754351102989883e+00,-1.569463645772209315e+00,-1.894340842428523242e-01
1.377421536552658088e+00,-1.087693002971209522e+00,9.825122253909628345e-01,-1.439418339341647091e+00,-1.568827586906318183e+00,-1.929302372637166085e-01
1.375046285910927368e+00,-1.090803120428730288e+00,9.877935585262841434e-01,-1.446938847733117095e+00,-1.564930416356171472e+00,-1.957422739654042787e-01
1.366389387389370880e+00,-1.093756419684282388e+00,9.862461337837434838e-01,-1.457641900269092572e+00,-1.575836859646615906e+00,-1.857821915188088147e-01
1.349070520784571015e+00,-1.096692165661993457e+00,9.806595660009714832e-01,-1.465832521082747864e+00,-1.591116322333047561e+00,-1.717748788490755241e-01
1.326701540238826027e+00,-1.099128261410926788e+00,9.742978216362800925e-01,-1.477903801575928044e+00,-1.609760631510441797e+00,-1.492477659296418679e-01
1.298642328889315634e+00,-1.100758304088295114e+00,9.672381151983331371e-01,-1.494234376137048681e+00,-1.633216283747793041e+00,-1.221585050805154560e-01
1.267841473446215783e+00,-1.102370948626732794e+00,9.591118791861507065e-01,-1.514915796057092257e+00,-1.659869777925005563e+00,-9.192436514665228153e-02
1.234202273211280954e+00,-1.101130895603644300e+00,9.552622084008518533e-01,-1.537896113023837996e+00,-1.686414470299640200e+00,-6.077213749923587871e-02
1.198392407951930583e+00,-1.097628084055741304e+00,9.577865232655552452e-01,-1.563424719377212835e+00,-1.713079261415798360e+00,-2.854767965197075458e-02
1.169782095834110969e+00,-1.096265921820022804e+00,9.623052030824820191e-01,-1.593474366803733222e+00,-1.729415868035662607e+00,4.006316213255423087e-03
1.141134494668435195e+00,-1.095955804534588296e+00,9.709139034973005566e-01,-1.626626494731610251e+00,-1.750143778292936325e+00,3.756987002837818695e-02
1.118934376886132398e+00,-1.092639305683049011e+00,9.789400043030412890e-01,-1.660474938574108439e+00,-1.767332547096810647e+00,7.210056893844395132e-02
1.098618879894738276e+00,-1.092853316551542386e+00,9.909608485509517894e-01,-1.693439256144479987e+00,-1.780463921920814041e+00,1.069122036463382164e-01
1.080314824913826133e+00,-1.091912880419047438e+00,1.002118365634269370e+00,-1.717386597451195707e+00,-1.787447020945735154e+00,1.406620654900545553e-01
1.061551279447402463e+00,-1.090027818100276269e+00,1.010914998680912280e+00,-1.737398086475909764e+00,-1.790226228971378841e+00,1.739109784158447969e-01
1.046818080246118887e+00,-1.087082280217897656e+00,1.018350903739170699e+00,-1.762839865826005825e+00,-1.796711828431397651e+00,2.074413715557021920e-01
1.034695440501758323e+00,-1.085727250517978915e+00,1.027627923501626128e+00,-1.790631436024289425e+00,-1.808236051856135118e+00,2.405377432063108556e-01
1.023039081631445413e+00,-1.084219239094844855e+00,1.035315288782011400e+00,-1.811898320097145243e+00,-1.813874648263195999e+00,2.739667363230734454e-01
1.015235096881951460e+00,-1.084424075861785575e+00,1.044655633824967289e+00,-1.836292991574250077e+00,-1.824164053290750820e+00,3.077811184200208716e-01
1.010264408795513713e+00,-1.082534669062615640e+00,1.052004070604312558e+00,-1.853725734507921219e+00,-1.829715278629030939e+00,3.414544733686766254e-01
1.009426050336737379e+00,-1.081087374337358797e+00,1.059175714833322512e+00,-1.873973671083912551e+00,-1.843228851218909004e+00,3.756398994180694118e-01
1.008454545371201716e+00,-1.081649403037113100e+00,1.067369801253292616e+00,-1.891730648222055722e+00,-1.851800356489931243e+00,4.101712560588874346e-01
1.007737996268742053e+00,-1.082164744705952808e+00,1.077718369111227092e+00,-1.910980090759908157e+00,-1.866329778236441417e+00,4.447124511147226289e-01
1.008307452104678648e+00,-1.082922702443607887e+00,1.085099435930382272e+00,-1.928987751244765736e+00,-1.884464850290212601e+00,4.782695180147694125e-01
1.008800781037223038e+00,-1.083193825783743458e+00,1.089844394172244213e+00,-1.939165669416973659e+00,-1.902700010896312133e+00,5.116956763299401745e-01
1.009698834726991068e+00,-1.080047912949344324e+00,1.090550955999556093e+00,-1.949955049483638181e+00,-1.920882888417286161e+00,5.459207298646019391e-01
1.014060361114199171e+00,-1.074936060583576047e+00,1.090631473609382063e+00,-1.954718120311955909e+00,-1.932768188791898600e+00,5.802515665076150020e-01
1.015858973629885309e+00,-1.073991456200812600e+00,1.093558070989681719e+00,-1.959203404669137116e+00,-1.950052055769656567e+00,6.139900707282406334e-01
1.019061088968540751e+00,-1.068938422989004655e+00,1.092690504763209169e+00,-1.965758427269570285e+00,-1.964818856266906888e+00,6.474028802192642873e-01
1.021807630954572721e+00,-1.067282823586688689e+00,1.095212446396350625e+00,-1.970836440866067463e+00,-1.982242968449035692e+00,6.803981258511517805e-01
1.025330124541242061e+00,-1.065976730510025394e+00,1.096808607336214214e+00,-1.973919302716582003e+00,-2.005716224952072135e+00,7.139077938763149778e-01
1.029095575527227968e+00,-1.060880891541263082e+00,1.094548419226577529e+00,-1.978442644015851792e+00,-2.028748260129046521e+00,7.473862570106512004e-01
1.037069225989960986e+00,-1.056179174999988701e+00,1.091082983644330984e+00,-1.977424727428382489e+00,-2.045442933258101004e+00,7.801057619610088922e-01
1.044141758203040116e+00,-1.053287591368350595e+00,1.089056966795897363e+00,-1.973345770785466913e+00,-2.066432622256798801e+00,8.121225773489805233e-01
1.050796381772131749e+00,-1.047129806905264804e+00,1.083637665151616414e+00,-1.972566487067584973e+00,-2.080591134823016830e+00,8.449546967706884626e-01
1.057898831678992124e+00,-1.040646234335489195e+00,1.074957418787132468e+00,-1.965736299274249310e+00,-2.102025061213931956e+00,8.715808625342330584e-01
1.063921502451723233e+00,-1.033964603725667342e+00,1.067951590783609905e+00,-1.959317801939167047e+00,-2.121736961295044299e+00,8.980041638355480416e-01
1.070469754212109770e+00,-1.027531391954972673e+00,1.060744017718054266e+00,-1.951628475978622212e+00,-2.136090471781913358e+00,9.218531567714879360e-01
1.080453398003349275e+00,-1.021212801882395604e+00,1.051726855311650999e+00,-1.943409504841531410e+00,-2.151712436360933456e+00,9.437886421447491125e-01
1.085793597413162059e+00,-1.014128132539566796e+00,1.046672565800730537e+00,-1.937144251113843918e+00,-2.159540561272809356e+00,9.698827096243202162e-01
1.091223891761002873e+00,-1.007976281850611944e+00,1.040280661327383394e+00,-1.929139956581552795e+00,-2.164438473219115089e+00,9.930603573010614582e-01
