-6.324311345815658569e-02,7.818873226642608643e-02,-2.751075327396392822e-01,-1.676206439733505249e-01,1.741736233234405518e-01,9.275026619434356689e-02
-1.556693017482757568e-02,2.444749176502227783e-01,-4.062827229499816895e-01,-3.903479576110839844e-01,1.715755164623260498e-01,-8.124442771077156067e-03
-1.282920241355895996e-01,4.039039015769958496e-01,-5.752672553062438965e-01,-4.340489506721496582e-01,1.381165981292724609e-01,-1.478048264980316162e-01
-1.613603830337524414e-01,5.100723505020141602e-01,-6.527936458587646484e-01,-5.193917751312255859e-01,1.213805004954338074e-01,-2.763857841491699219e-01
-2.973164021968841553e-01,5.704822540283203125e-01,-5.340003371238708496e-01,-5.754419565200805664e-01,-2.219969592988491058e-02,-3.873301148414611816e-01
-3.513085246086120605e-01,6.553730964660644531e-01,-5.530738234519958496e-01,-4.599773585796356201e-01,-3.576468676328659058e-03,-5.345126390457153320e-01
-4.172727465629577637e-01,6.806730031967163086e-01,-5.558482408523559570e-01,-5.180050134658813477e-01,-3.004001826047897339e-02,-4.921872317790985107e-01
-3.799127936363220215e-01,7.265878319740295410e-01,-5.496807694435119629e-01,-5.648721456527709961e-01,-2.567866072058677673e-02,-5.747424960136413574e-01
-3.763383626937866211e-01,7.609121203422546387e-01,-6.358082294464111328e-01,-4.753479361534118652e-01,-1.408641785383224487e-02,-4.891830682754516602e-01
-2.923580408096313477e-01,7.479190230369567871e-01,-6.290512084960937500e-01,-4.557928442955017090e-01,2.778488211333751678e-02,-4.192416667938232422e-01
-2.286229133605957031e-01,7.401502132415771484e-01,-6.655595302581787109e-01,-2.730721533298492432e-01,-2.245336771011352539e-03,-4.759278893470764160e-01
-3.361909687519073486e-01,6.924313902854919434e-01,-5.716216564178466797e-01,-2.527365684509277344e-01,7.211071997880935669e-02,-4.108016192913055420e-01
-1.541763544082641602e-01,6.892662048339843750e-01,-6.101968288421630859e-01,-2.148825526237487793e-01,1.062889955937862396e-02,-3.099835515022277832e-01
-1.738258898258209229e-01,6.876414418220520020e-01,-6.514511704444885254e-01,-1.660021543502807617e-01,7.182690501213073730e-02,-2.047581523656845093e-01
6.159445270895957947e-03,6.241858601570129395e-01,-6.529652476310729980e-01,-8.511720597743988037e-02,8.039257675409317017e-02,-1.231942176818847656e-01
-8.763229101896286011e-02,5.912236571311950684e-01,-5.827521681785583496e-01,-9.930483996868133545e-03,1.529620494693517685e-03,-1.155599132180213928e-01
7.746746391057968140e-02,5.837499499320983887e-01,-6.610142588615417480e-01,5.863090604543685913e-02,8.417672663927078247e-02,-8.988574147224426270e-03
7.759005576372146606e-02,5.783270001411437988e-01,-6.066589355468750000e-01,5.701692402362823486e-02,-8.669112622737884521e-02,1.068024039268493652e-01
6.170763820409774780e-02,5.028893947601318359e-01,-6.291074752807617188e-01,1.661618351936340332e-01,1.502081565558910370e-02,7.076039165258407593e-02
7.049319893121719360e-02,4.917555749416351318e-01,-5.921411514282226562e-01,2.146562039852142334e-01,-4.366120323538780212e-02,1.475557982921600342e-01
1.184831410646438599e-01,4.562309980392456055e-01,-5.563471913337707520e-01,1.004335433244705200e-01,2.987332642078399658e-03,1.239745989441871643e-01
1.112691015005111694e-01,3.924134969711303711e-01,-4.771795868873596191e-01,1.564197838306427002e-01,-8.891041576862335205e-02,1.595243364572525024e-01
3.033690154552459717e-04,2.931862175464630127e-01,-4.643599092960357666e-01,1.567910611629486084e-01,-8.512238971889019012e-03,5.455047637224197388e-02
4.049891605973243713e-02,3.076270222663879395e-01,-3.924835324287414551e-01,1.424315571784973145e-01,-5.169104412198066711e-02,-1.360151544213294983e-02
-2.501411736011505127e-02,3.210576176643371582e-01,-3.910516500473022461e-01,1.259205341339111328e-01,5.564052611589431763e-03,3.764485195279121399e-02
5.882424116134643555e-02,2.436551004648208618e-01,-3.834050595760345459e-01,7.568256556987762451e-02,1.434772461652755737e-02,2.253559604287147522e-02
2.664880082011222839e-02,2.506721317768096924e-01,-3.298015594482421875e-01,1.182737424969673157e-01,-1.069161854684352875e-02,6.486865878105163574e-02
3.865988180041313171e-02,1.847979426383972168e-01,-3.164903521537780762e-01,1.762263476848602295e-01,-1.334422267973423004e-03,2.679923921823501587e-02
6.690928339958190918e-02,1.688668727874755859e-01,-2.938235104084014893e-01,2.098203897476196289e-01,-4.362662881612777710e-02,9.749545902013778687e-02
2.617166191339492798e-02,1.247941404581069946e-01,-2.104432582855224609e-01,8.555022627115249634e-02,-6.875881552696228027e-02,-1.558979973196983337e-02
4.493523761630058289e-02,1.371447294950485229e-01,-2.109179645776748657e-01,4.097806662321090698e-02,2.713941782712936401e-02,2.326076105237007141e-02
6.092518568038940430e-02,1.123374551534652710e-01,-1.979750692844390869e-01,1.023562997579574585e-01,-3.577665239572525024e-02,8.612708002328872681e-02
1.048726961016654968e-02,9.876330196857452393e-02,-8.426819741725921631e-02,-3.511705249547958374e-02,-3.078605979681015015e-02,-2.612837776541709900e-02
1.334227249026298523e-02,9.217859804630279541e-02,-1.369594782590866089e-01,6.934430450201034546e-02,-2.832613140344619751e-02,4.895793274044990540e-02
-5.993711203336715698e-02,8.290681242942810059e-02,-1.975137591361999512e-01,5.796998739242553711e-02,6.254485994577407837e-02,-7.251647114753723145e-02
-6.761988997459411621e-02,4.206920415163040161e-02,-4.541882127523422241e-02,-9.022046811878681183e-03,6.843870505690574646e-04,-1.017564162611961365e-02
1.401742454618215561e-02,4.545512050390243530e-02,-5.319939553737640381e-02,-3.621313720941543579e-02,3.362457081675529480e-02,-1.788007467985153198e-02
3.216329589486122131e-02,1.550273969769477844e-02,7.054714858531951904e-02,-6.835814565420150757e-02,2.029513567686080933e-02,1.956345513463020325e-02
3.864806890487670898e-02,9.924676269292831421e-03,-6.504473090171813965e-02,8.211011439561843872e-02,-3.570732474327087402e-02,5.874729901552200317e-02
-7.501866668462753296e-02,2.025995030999183655e-02,-9.436763823032379150e-03,2.521619200706481934e-03,-1.269952859729528427e-02,-4.471314698457717896e-02
-4.297347366809844971e-02,-3.771167248487472534e-03,9.268685430288314819e-02,-7.050175219774246216e-03,5.276104062795639038e-02,-1.252038478851318359e-01
-1.495062001049518585e-02,3.914721310138702393e-02,-5.707427859306335449e-02,8.126862347126007080e-03,-5.406420677900314331e-03,-5.580341815948486328e-02
-2.486710995435714722e-02,8.876156061887741089e-03,5.176711827516555786e-02,-5.844796076416969299e-02,-1.668204367160797119e-02,4.153889790177345276e-02
-6.721168756484985352e-05,3.676664084196090698e-03,3.283687680959701538e-02,-3.935441374778747559e-02,3.465437144041061401e-02,-6.145086884498596191e-02
1.729093492031097412e-03,-1.687928289175033569e-02,1.253043115139007568e-01,-5.776614695787429810e-02,9.398061782121658325e-03,2.342302724719047546e-02
2.300525829195976257e-02,-2.257459238171577454e-02,-3.148207068443298340e-02,4.971890896558761597e-02,-3.754216432571411133e-02,-1.489305123686790466e-02
-5.580097436904907227e-02,1.384874433279037476e-02,4.745759069919586182e-03,-1.079040393233299255e-01,-6.711735390126705170e-03,-1.298135519027709961e-02
9.652613103389739990e-02,-6.591368466615676880e-03,-3.897114098072052002e-02,2.603749930858612061e-02,3.831608593463897705e-02,1.055196970701217651e-01
6.058558076620101929e-02,-1.953624561429023743e-02,9.543527662754058838e-02,-5.497014522552490234e-02,-5.216442793607711792e-02,8.331115543842315674e-02
-2.212167531251907349e-02,-2.239056676626205444e-02,8.952786773443222046e-02,-9.472252428531646729e-02,2.787473797798156738e-02,-4.310572892427444458e-02
-6.235890090465545654e-03,-3.780698776245117188e-02,7.049959152936935425e-02,-9.333010762929916382e-03,-6.350883096456527710e-02,-1.769970729947090149e-02
-1.635913178324699402e-02,-2.939128503203392029e-02,5.431805551052093506e-02,-2.407480031251907349e-02,6.027159094810485840e-02,-5.834937095642089844e-02
-5.783814191818237305e-02,-7.051154971122741699e-02,1.726795136928558350e-01,-5.239811539649963379e-02,5.035278946161270142e-02,6.801987066864967346e-03
3.886914253234863281e-02,-4.372349753975868225e-02,1.267797499895095825e-02,5.132621526718139648e-02,-1.724141836166381836e-02,6.570056080818176270e-03
-8.883133530616760254e-02,-3.950309008359909058e-02,5.497800186276435852e-02,-7.831327617168426514e-03,8.540153503417968750e-03,-6.215343624353408813e-02
1.299588941037654877e-02,-5.849945917725563049e-02,2.185124158859252930e-02,1.102752685546875000e-01,2.259536087512969971e-02,1.680949516594409943e-02
2.044431865215301514e-02,-9.235489368438720703e-02,1.740807592868804932e-01,-1.921864412724971771e-02,1.876801997423171997e-02,9.102161973714828491e-02
1.664347574114799500e-02,-6.763242185115814209e-02,1.260372698307037354e-01,-3.537457436323165894e-02,-1.453037559986114502e-02,-1.857008785009384155e-03
4.979998618364334106e-02,-5.405923724174499512e-02,7.228268682956695557e-02,-6.193949282169342041e-02,2.006303146481513977e-02,-9.345166385173797607e-03
-5.583789944648742676e-02,-6.627856194972991943e-02,9.134764969348907471e-02,-2.008832991123199463e-02,-2.482511103153228760e-02,-2.040024474263191223e-02
8.597126230597496033e-03,-2.723786979913711548e-02,1.260551810264587402e-01,-1.000025421380996704e-01,6.192215532064437866e-02,-6.284823268651962280e-02
3.410343453288078308e-02,-8.814981579780578613e-02,6.801951676607131958e-02,1.976305246353149414e-02,-7.573992758989334106e-02,5.905888229608535767e-02
-1.672726124525070190e-02,-4.795159399509429932e-02,1.161627769470214844e-01,-7.474948465824127197e-02,4.076588153839111328e-02,-2.771686762571334839e-03
8.932091295719146729e-03,-7.523542642593383789e-02,9.811730682849884033e-02,-4.338992387056350708e-02,-5.834875255823135376e-02,-4.602208733558654785e-02
3.329224884510040283e-03,-7.216798514127731323e-02,2.015593498945236206e-01,-1.914429366588592529e-01,2.532321214675903320e-02,2.581809461116790771e-02
-2.299412339925765991e-02,-2.863142639398574829e-02,8.199948072433471680e-02,1.048531383275985718e-02,2.998190000653266907e-03,1.392378658056259155e-02
1.589195989072322845e-02,-6.889439374208450317e-02,1.087564602494239807e-01,-1.367226839065551758e-01,2.241251245141029358e-02,1.968859694898128510e-02
-3.027656301856040955e-02,-3.658621013164520264e-02,9.893240779638290405e-02,-6.003061309456825256e-02,1.392334699630737305e-03,-7.933352142572402954e-03
2.955356612801551819e-04,-6.247592717409133911e-02,6.251747906208038330e-02,3.639774769544601440e-02,1.323223300278186798e-02,-2.579831704497337341e-02
-3.420059382915496826e-02,1.063426211476325989e-02,-3.666219115257263184e-02,3.700810298323631287e-02,-1.515150070190429688e-02,-1.526051759719848633e-02
1.329741626977920532e-02,-8.194611966609954834e-02,1.376749575138092041e-01,-9.869740158319473267e-02,1.297085359692573547e-02,-7.100041210651397705e-02
1.323724538087844849e-02,-3.108147531747817993e-02,4.499763995409011841e-02,-1.585472375154495239e-03,-4.619107395410537720e-02,-1.337197795510292053e-02
1.708776876330375671e-02,-2.632662095129489899e-02,4.527717083692550659e-02,-5.130724981427192688e-02,1.355440914630889893e-02,4.810068756341934204e-02
8.039418607950210571e-03,-7.126845419406890869e-03,-5.618959665298461914e-03,-5.968504771590232849e-02,-2.500962093472480774e-02,4.240724071860313416e-02
1.949951797723770142e-02,-6.682966649532318115e-02,1.453885883092880249e-01,-1.212793737649917603e-01,3.324413672089576721e-02,-2.563511207699775696e-02
4.902236163616180420e-03,-2.370220236480236053e-02,6.899461150169372559e-04,4.004702717065811157e-02,-8.920335024595260620e-02,1.093159243464469910e-02
2.883515506982803345e-02,-2.651746198534965515e-02,5.342448875308036804e-02,-6.628885120153427124e-02,-2.675483748316764832e-02,2.701457962393760681e-02
-3.736359998583793640e-02,-5.144609138369560242e-03,4.307873547077178955e-02,-2.001859620213508606e-02,4.397992044687271118e-02,-1.609598845243453979e-02
6.335140764713287354e-02,-4.173384606838226318e-02,3.285571932792663574e-02,-3.560758382081985474e-02,-2.918929234147071838e-02,1.112106814980506897e-02
-2.710299938917160034e-02,-1.558771450072526932e-02,3.531964495778083801e-02,3.691383451223373413e-02,1.572883129119873047e-02,-6.060708314180374146e-03
-4.205742478370666504e-02,-4.768185317516326904e-04,-4.310905933380126953e-03,-1.261851191520690918e-02,4.226326197385787964e-02,-5.881232768297195435e-02
-1.001035422086715698e-02,2.600201964378356934e-02,-3.164327889680862427e-02,-2.123457193374633789e-02,2.267992869019508362e-02,1.757827028632164001e-02
-1.058951765298843384e-02,-1.521249115467071533e-02,7.110846042633056641e-02,-2.688332274556159973e-02,4.361988976597785950e-03,6.562490016222000122e-03
-1.159644126892089844e-02,-4.179308563470840454e-02,2.594936639070510864e-03,2.479706704616546631e-02,4.364732652902603149e-02,1.051424350589513779e-02
-1.475545763969421387e-02,-3.845551237463951111e-02,5.721735581755638123e-02,-1.288753561675548553e-02,-1.078154146671295166e-02,-3.316036239266395569e-02
3.461340069770812988e-02,-2.982606552541255951e-02,3.932349756360054016e-02,-4.177326709032058716e-02,3.248738497495651245e-02,6.837509572505950928e-04
-1.147486269474029541e-02,-2.119437977671623230e-02,5.648156628012657166e-02,-2.972202003002166748e-02,-1.837631687521934509e-02,-2.657334506511688232e-02
2.201958559453487396e-02,-2.824789658188819885e-02,1.057450175285339355e-01,-1.222066432237625122e-01,-1.232963800430297852e-02,2.757217735052108765e-03
4.109552130103111267e-03,-6.351912021636962891e-02,8.316585421562194824e-02,-1.162917166948318481e-02,-3.683066740632057190e-02,-5.682807415723800659e-03
-2.026050537824630737e-02,-3.953151404857635498e-02,1.376553177833557129e-01,-1.412094235420227051e-01,-3.749768808484077454e-02,2.318505197763442993e-02
2.516873925924301147e-02,-3.681084513664245605e-02,1.077689975500106812e-02,3.945700824260711670e-03,4.731580987572669983e-02,9.003324806690216064e-02
-2.556076645851135254e-02,-2.655009925365447998e-02,8.634297549724578857e-02,-5.383872985839843750e-02,1.362580806016921997e-03,5.903944373130798340e-03
-2.352401614189147949e-03,-2.070053294301033020e-02,5.443736910820007324e-03,-4.840032011270523071e-02,1.982410997152328491e-02,-1.571812108159065247e-02
-5.521278828382492065e-03,7.796829566359519958e-03,-1.396780833601951599e-02,3.332377597689628601e-02,-3.209370374679565430e-02,-1.005641743540763855e-02
8.227466605603694916e-03,-2.942449226975440979e-02,-2.936588227748870850e-02,6.552647054195404053e-02,2.692114561796188354e-02,-6.167888641357421875e-03
-1.185991987586021423e-02,4.868591204285621643e-04,4.773060232400894165e-02,-9.169950336217880249e-02,2.511760219931602478e-03,-5.160009488463401794e-03
2.856435440480709076e-02,1.226886361837387085e-02,-5.587135255336761475e-02,5.554430186748504639e-02,3.553380817174911499e-02,4.700415581464767456e-02
-3.520468249917030334e-03,8.707867935299873352e-03,-6.285893917083740234e-02,6.589136272668838501e-02,-1.284214667975902557e-02,-2.314510196447372437e-02
-9.879320859909057617e-03,5.343259312212467194e-03,-6.029491126537322998e-02,8.100295811891555786e-02,1.768187433481216431e-02,-6.880365312099456787e-03
-2.251107990741729736e-02,9.150838479399681091e-03,-3.187041729688644409e-02,3.283382952213287354e-02,-1.847521960735321045e-02,-6.310726702213287354e-02
2.941066026687622070e-02,2.258448675274848938e-02,-3.482057154178619385e-02,-2.432916313409805298e-02,-1.962131448090076447e-02,7.430050522089004517e-02
-1.139110326766967773e-02,-1.972435973584651947e-02,5.395995825529098511e-02,-5.040176957845687866e-02,2.552445977926254272e-02,-5.130632966756820679e-02
-3.608894720673561096e-02,-1.527761854231357574e-02,-1.486090198159217834e-02,7.728479057550430298e-02,-3.727498650550842285e-02,-3.574388474225997925e-02
8.796585723757743835e-03,-6.946148350834846497e-04,3.904522955417633057e-02,-2.587689086794853210e-02,7.220107316970825195e-02,-2.511091530323028564e-02
-4.236137866973876953e-02,2.792381681501865387e-03,1.991755515336990356e-02,8.368749171495437622e-03,-7.797578349709510803e-03,-4.665439203381538391e-02
2.772298827767372131e-02,9.261749684810638428e-03,-4.082626104354858398e-02,7.180077582597732544e-02,2.749668806791305542e-02,3.822353482246398926e-02
1.846773177385330200e-02,-3.513940609991550446e-03,2.824926376342773438e-02,-9.202568978071212769e-02,-2.422014996409416199e-02,4.619499668478965759e-02
2.633423358201980591e-02,-2.371607720851898193e-02,1.565078832209110260e-02,7.977910339832305908e-03,-6.438987702131271362e-02,5.378282815217971802e-02
3.479754179716110229e-02,9.021313861012458801e-03,-4.280295968055725098e-02,2.526263147592544556e-02,1.312318816781044006e-02,6.539347767829895020e-02
6.084952503442764282e-03,-9.007377550005912781e-03,5.249093472957611084e-02,-6.159840524196624756e-02,-5.928658694028854370e-02,-2.651166170835494995e-02
-9.862527251243591309e-03,-9.611299261450767517e-03,-1.379812881350517273e-02,-1.137636229395866394e-02,8.956924080848693848e-03,-9.843077510595321655e-03
6.635241210460662842e-03,-1.907081529498100281e-02,7.620044052600860596e-04,4.730126261711120605e-02,-8.643716573715209961e-04,8.627853356301784515e-03
-9.404700249433517456e-04,-8.030813187360763550e-03,-1.408078894019126892e-02,1.540333032608032227e-02,3.680095076560974121e-03,-1.682533323764801025e-02
-4.540767520666122437e-03,-1.321761682629585266e-02,6.079290062189102173e-03,6.309409439563751221e-02,-3.079099580645561218e-03,-6.640367209911346436e-03
-1.855205744504928589e-03,-5.335044115781784058e-03,3.223736584186553955e-02,-5.432907491922378540e-02,2.854210883378982544e-02,4.618483781814575195e-02
