-6.324311345815658569e-02,7.818873226642608643e-02,-2.751075327396392822e-01,-1.676206439733505249e-01,1.741736233234405518e-01,9.275026619434356689e-02
-4.973940551280975342e-03,-5.301509797573089600e-02,7.942435145378112793e-02,-7.354314625263214111e-02,1.794228702783584595e-02,3.131330013275146484e-04
2.130956202745437622e-02,-4.011085629463195801e-02,7.840858399868011475e-02,7.033169269561767578e-03,6.479937583208084106e-04,1.717105507850646973e-03
1.470616925507783890e-02,-1.819125376641750336e-02,7.455004006624221802e-02,-7.831160724163055420e-02,-1.418653130531311035e-02,4.151726141571998596e-02
3.302153199911117554e-02,-1.492283493280410767e-02,1.582518965005874634e-02,-1.506066322326660156e-02,-8.078843355178833008e-03,3.318088501691818237e-02
-3.686124086380004883e-02,1.864537596702575684e-03,-7.415942847728729248e-03,1.217960566282272339e-02,-4.889052361249923706e-04,-3.839217871427536011e-02
1.126766577363014221e-02,-2.479726448655128479e-03,1.601824909448623657e-02,-5.311425030231475830e-02,-1.213428471237421036e-02,-1.980911940336227417e-02
-3.114210069179534912e-02,-2.378754317760467529e-02,1.450774259865283966e-02,5.862180143594741821e-02,-2.114397473633289337e-02,-2.417387813329696655e-02
2.548865973949432373e-03,-2.449374645948410034e-03,-2.531885728240013123e-02,3.658618032932281494e-02,-1.046648714691400528e-02,-1.593329012393951416e-02
-3.777367249131202698e-02,-4.455486312508583069e-03,5.394503474235534668e-03,-9.326424449682235718e-03,2.451709285378456116e-02,-1.829445362091064453e-02
2.319313585758209229e-03,1.540269423276185989e-02,-4.007790610194206238e-02,-1.699399948120117188e-02,1.752825640141963959e-02,8.197650313377380371e-03
-2.978099882602691650e-02,1.039148867130279541e-02,-3.485780581831932068e-02,-2.196691930294036865e-03,2.223048359155654907e-03,-4.101563990116119385e-02
2.144795656204223633e-02,1.308947801589965820e-02,-5.019459873437881470e-02,8.681740611791610718e-02,2.315460704267024994e-02,1.766161248087882996e-02
-1.471072435379028320e-02,2.695237845182418823e-02,3.512984141707420349e-02,-8.107984066009521484e-02,4.191417247056961060e-03,2.084767445921897888e-02
1.852929964661598206e-02,-2.226217649877071381e-02,2.698605321347713470e-02,3.425639122724533081e-02,9.672960266470909119e-03,1.371177751570940018e-02
1.328293234109878540e-03,3.772266209125518799e-03,8.221863210201263428e-02,-1.123329177498817444e-01,-3.616696596145629883e-02,1.177335344254970551e-02
-2.275598049163818359e-02,1.827865839004516602e-03,-5.709655582904815674e-03,-2.678442746400833130e-03,1.067686080932617188e-02,-1.696110144257545471e-02
-9.861707687377929688e-03,1.512637082487344742e-02,-5.794925242662429810e-02,4.566567391157150269e-02,-3.072999417781829834e-02,-1.140548661351203918e-02
-3.565014898777008057e-02,1.610481739044189453e-02,9.511767886579036713e-03,-4.974459856748580933e-02,5.420774966478347778e-02,-4.371178522706031799e-02
-3.831001929938793182e-03,-3.683418035507202148e-04,-4.055062308907508850e-02,2.126883715391159058e-02,-2.526247128844261169e-02,-3.051108866930007935e-02
3.302963450551033020e-02,4.250257834792137146e-02,-6.029767170548439026e-02,5.691818147897720337e-02,1.708414405584335327e-02,3.751011937856674194e-02
4.083921760320663452e-02,1.469937246292829514e-02,-6.157556921243667603e-02,5.040899664163589478e-02,-5.016644299030303955e-02,2.750941365957260132e-02
-1.983438432216644287e-02,2.700457349419593811e-03,-4.821206443011760712e-03,-1.892877183854579926e-02,4.673459380865097046e-02,-3.728052973747253418e-02
-2.495737373828887939e-02,-1.775210723280906677e-03,-2.928417362272739410e-02,3.077121451497077942e-02,-2.899403870105743408e-02,-1.461722515523433685e-02
4.017630219459533691e-02,-1.386001706123352051e-03,2.358499728143215179e-02,-3.059377335011959076e-02,-1.190736889839172363e-02,-1.520998775959014893e-04
4.797628149390220642e-03,2.272806316614151001e-02,1.048837415874004364e-02,2.399566024541854858e-02,-1.970110461115837097e-03,5.302749574184417725e-02
1.216858997941017151e-02,1.594813540577888489e-02,-5.466781929135322571e-02,3.021357208490371704e-02,-6.449744105339050293e-03,3.822591900825500488e-02
-5.288504064083099365e-03,-1.650143228471279144e-02,6.313310004770755768e-03,2.429831773042678833e-02,-1.888962090015411377e-02,1.579308509826660156e-02
-4.392717778682708740e-02,-2.110410109162330627e-02,7.913623005151748657e-02,-5.440705269575119019e-02,6.507965177297592163e-02,-3.941335156559944153e-02
-2.217072993516921997e-03,-3.395129367709159851e-02,1.821662858128547668e-02,-3.669323772192001343e-02,-3.768680989742279053e-02,-3.407335281372070312e-02
3.722595423460006714e-02,1.898078992962837219e-02,2.032933756709098816e-02,-2.590108662843704224e-02,-2.694501169025897980e-02,1.474818866699934006e-02
-1.390512287616729736e-02,1.893341168761253357e-02,1.538081094622612000e-02,-3.679427877068519592e-02,2.199679613113403320e-02,1.919786632061004639e-02
3.880852460861206055e-02,-3.213217481970787048e-03,-1.058365590870380402e-02,-1.135192066431045532e-02,-8.240893483161926270e-03,5.751514807343482971e-02
-8.591689169406890869e-03,1.425765175372362137e-02,-7.697757333517074585e-03,3.393048793077468872e-02,-3.027954697608947754e-02,1.121412962675094604e-03
-4.641398787498474121e-03,-1.390777900815010071e-02,-1.019012182950973511e-02,2.085619419813156128e-02,1.954684033989906311e-02,2.257044240832328796e-02
1.971890032291412354e-02,-6.005674600601196289e-03,4.598358646035194397e-03,6.520412862300872803e-03,-1.997023820877075195e-02,-2.071873098611831665e-02
2.613464370369911194e-02,-1.656062714755535126e-02,1.429235003888607025e-02,-1.294893026351928711e-02,2.469765022397041321e-02,1.354646775871515274e-02
-3.362883627414703369e-02,-1.728070154786109924e-02,1.863788999617099762e-02,-8.783563971519470215e-04,9.751506149768829346e-04,-3.925086557865142822e-02
3.015299886465072632e-02,-3.125220537185668945e-04,7.610467262566089630e-03,-7.028496265411376953e-02,1.682378351688385010e-04,3.007271327078342438e-02
-9.359493851661682129e-03,-8.010581135749816895e-03,3.984852507710456848e-02,-3.896190226078033447e-02,-2.895942516624927521e-02,-1.189004629850387573e-02
3.463774174451828003e-02,-3.515178710222244263e-02,3.539880365133285522e-02,3.694120794534683228e-02,-2.444190159440040588e-02,3.085182048380374908e-02
-4.231326282024383545e-02,-4.634606093168258667e-02,6.814453005790710449e-02,-2.202629670500755310e-02,1.654959097504615784e-02,-6.070745736360549927e-02
-1.090396568179130554e-02,-2.532813698053359985e-02,4.495019093155860901e-02,7.294494658708572388e-03,-1.566840708255767822e-02,-1.501774415373802185e-02
-2.662293612957000732e-02,-3.654364496469497681e-03,3.642909601330757141e-02,-1.713801920413970947e-02,3.529893234372138977e-03,-4.075162112712860107e-02
7.309651002287864685e-03,6.087020039558410645e-03,-8.011251688003540039e-03,-3.106477484107017517e-02,-1.232248544692993164e-02,2.117962948977947235e-02
-4.980713129043579102e-03,-1.728673279285430908e-02,8.617751300334930420e-04,1.661374792456626892e-02,-2.083449438214302063e-02,6.455479189753532410e-03
4.136073961853981018e-02,3.568402491509914398e-03,2.661707624793052673e-02,-4.161430895328521729e-02,1.594333350658416748e-02,7.237373292446136475e-02
-2.679613232612609863e-02,-3.120097145438194275e-02,3.240095824003219604e-02,-3.386430442333221436e-02,3.459759801626205444e-02,-3.371475264430046082e-02
1.874186657369136810e-02,7.509118877351284027e-03,1.539106294512748718e-02,5.367387086153030396e-03,5.241695791482925415e-03,2.879578620195388794e-03
-6.793618202209472656e-03,-2.930995076894760132e-02,3.019849024713039398e-02,-8.358668535947799683e-03,6.670149043202400208e-03,-3.853209316730499268e-02
-1.424877345561981201e-02,-1.100816950201988220e-02,2.370967715978622437e-02,-7.922030985355377197e-03,4.285329207777976990e-02,1.129241660237312317e-02
1.969958096742630005e-02,9.670294821262359619e-03,-7.856793701648712158e-03,2.688626572489738464e-02,-7.072176784276962280e-03,5.093990266323089600e-02
-4.889294505119323730e-03,-9.206449612975120544e-03,7.214184850454330444e-03,-2.092107757925987244e-02,-3.028783388435840607e-02,-6.423912942409515381e-03
-4.233479499816894531e-03,-1.937863975763320923e-02,1.751630567014217377e-02,-4.179306328296661377e-02,3.994248062372207642e-02,1.876213401556015015e-02
4.310883209109306335e-02,1.434538513422012329e-02,-8.124552667140960693e-03,1.644088700413703918e-02,-1.497587189078330994e-02,3.929620236158370972e-02
-5.615384317934513092e-03,6.197328120470046997e-02,-6.909504532814025879e-02,1.512655615806579590e-02,-9.246930480003356934e-03,-3.861844539642333984e-03
-6.256625056266784668e-04,-2.055843360722064972e-03,-4.940774291753768921e-02,8.937053382396697998e-03,-4.726916924118995667e-02,-2.444405108690261841e-04
-2.025507390499114990e-02,2.949894592165946960e-02,-9.339502081274986267e-03,3.214781731367111206e-02,1.851135864853858948e-02,7.667980622500181198e-03
-1.797686517238616943e-02,-1.304418221116065979e-02,6.422288715839385986e-04,2.590584382414817810e-02,9.388182312250137329e-03,-5.572764575481414795e-02
1.055862102657556534e-02,-4.229503870010375977e-02,4.732618108391761780e-02,-2.571090869605541229e-02,1.984273456037044525e-02,9.192250669002532959e-03
-2.994246780872344971e-02,1.198163162916898727e-02,-3.454659879207611084e-02,-1.947438344359397888e-02,9.026488289237022400e-03,-9.239029139280319214e-03
-2.899163961410522461e-02,-2.191318012773990631e-02,4.913694038987159729e-02,-2.338279597461223602e-02,-1.781163923442363739e-02,-2.479666471481323242e-02
5.381553620100021362e-02,6.701858714222908020e-03,-9.824919514358043671e-03,-1.327710598707199097e-02,1.938824914395809174e-02,8.165195584297180176e-02
-2.169531583786010742e-02,-2.535080909729003906e-02,-6.789572536945343018e-03,2.994227223098278046e-02,9.626736864447593689e-03,-3.126840665936470032e-02
-3.473948687314987183e-02,3.006849996745586395e-02,8.239809423685073853e-03,7.732216268777847290e-03,-8.947698399424552917e-03,-3.793188929557800293e-02
6.055875867605209351e-02,3.292681649327278137e-04,2.552211284637451172e-02,-3.287818655371665955e-02,-1.581904292106628418e-02,2.764712646603584290e-02
-1.629142463207244873e-02,-2.477859705686569214e-02,4.996668547391891479e-03,-1.196285896003246307e-02,-3.722451627254486084e-02,-1.710783317685127258e-02
8.594162762165069580e-03,3.355795890092849731e-02,-2.736409381031990051e-02,-2.146021276712417603e-02,-3.327337279915809631e-02,2.046529203653335571e-02
1.830549724400043488e-02,-3.322064876556396484e-04,-4.104910045862197876e-02,7.761359214782714844e-02,1.525759883224964142e-02,-7.585037499666213989e-03
-5.178336799144744873e-02,2.088011056184768677e-02,-9.497338533401489258e-02,6.565515697002410889e-02,1.918980851769447327e-02,-5.254418775439262390e-02
3.831350803375244141e-02,1.828167214989662170e-02,-4.238667711615562439e-02,1.745685562491416931e-02,1.198262348771095276e-02,6.389260292053222656e-02
2.385739237070083618e-03,-1.086691394448280334e-02,1.884613558650016785e-02,8.670747280120849609e-03,4.217747598886489868e-03,-1.447102054953575134e-03
6.990210153162479401e-03,1.256476342678070068e-02,1.894885674118995667e-02,-4.553843662142753601e-02,-4.512351006269454956e-04,3.996095433831214905e-02
6.442477926611900330e-03,3.814189881086349487e-02,-4.011207818984985352e-02,2.211692556738853455e-02,3.580942749977111816e-03,-4.215056076645851135e-02
1.590985804796218872e-03,-3.109493479132652283e-02,8.696010708808898926e-02,-3.040033951401710510e-02,-1.402573101222515106e-02,-8.158791810274124146e-03
-1.112119480967521667e-02,-1.156034320592880249e-02,2.858282998204231262e-02,-1.149605959653854370e-02,-2.751209214329719543e-02,1.337935682386159897e-02
-5.242079496383666992e-03,-4.235918819904327393e-02,4.992488771677017212e-03,5.079372599720954895e-02,1.778811402618885040e-02,-2.135223895311355591e-02
-1.070333644747734070e-02,1.870212890207767487e-02,-3.058340586721897125e-02,2.498051524162292480e-02,1.084521878510713577e-02,8.172280155122280121e-03
-1.060141250491142273e-02,5.099545232951641083e-03,9.575190022587776184e-03,-1.311202347278594971e-02,1.829699613153934479e-02,-1.442786306142807007e-02
-2.625474706292152405e-02,5.076473578810691833e-03,-1.997981593012809753e-02,2.927566692233085632e-02,2.730572968721389771e-02,-3.398026153445243835e-02
2.691170945763587952e-02,-6.771895103156566620e-03,-2.176650986075401306e-02,-4.624978452920913696e-02,-4.205438494682312012e-02,9.596899151802062988e-03
-2.015452831983566284e-03,6.007529795169830322e-02,-4.782059043645858765e-02,4.567457735538482666e-02,3.903142362833023071e-02,2.428606152534484863e-02
2.573389559984207153e-03,3.382736444473266602e-02,-5.217566341161727905e-02,-5.161711014807224274e-03,4.200243204832077026e-02,4.393782466650009155e-03
2.279095351696014404e-03,1.999495178461074829e-02,-4.764784127473831177e-02,4.720070958137512207e-02,-4.067219793796539307e-02,1.115383021533489227e-02
2.891089580953121185e-02,1.156250014901161194e-03,-3.633159212768077850e-03,-1.970586925745010376e-02,-3.410543501377105713e-02,1.040752418339252472e-02
-2.225270867347717285e-02,-1.834908500313758850e-02,7.832705974578857422e-02,-9.466373920440673828e-02,5.006054416298866272e-04,-1.101374626159667969e-02
1.484998129308223724e-02,-3.708409518003463745e-02,-1.950078457593917847e-02,6.223070621490478516e-02,-2.065947651863098145e-02,2.634108625352382660e-02
-7.874026894569396973e-03,-3.282616846263408661e-03,-4.649993032217025757e-03,2.343311905860900879e-02,-2.249622344970703125e-02,-1.857284642755985260e-02
-3.201067447662353516e-04,5.528976209461688995e-03,4.129540175199508667e-02,-5.035148933529853821e-02,9.306970983743667603e-03,-1.134722400456666946e-02
2.669772133231163025e-03,-1.207631640136241913e-02,7.915731519460678101e-03,-1.702992990612983704e-02,-1.585388183593750000e-02,2.576708421111106873e-02
4.645500332117080688e-03,-1.035443693399429321e-02,1.694421097636222839e-02,1.855079084634780884e-03,-3.882706165313720703e-03,-1.542999409139156342e-02
-1.248693466186523438e-02,2.106266096234321594e-03,2.304143086075782776e-02,-9.638097137212753296e-03,2.858828566968441010e-02,-2.352777868509292603e-02
3.311141580343246460e-02,-2.203474752604961395e-03,1.148413307964801788e-02,-3.961230069398880005e-02,-1.728074066340923309e-02,2.123168483376502991e-02
-1.352708786725997925e-03,-1.462606713175773621e-03,1.833765581250190735e-02,1.179303973913192749e-02,-2.650755643844604492e-02,1.565904542803764343e-02
2.308744937181472778e-02,2.580376155674457550e-02,-3.619782626628875732e-02,-1.668410748243331909e-02,2.812293544411659241e-02,-5.188195034861564636e-03
-1.047307252883911133e-02,-4.460074938833713531e-03,-3.514438122510910034e-02,3.010575845837593079e-02,1.132374629378318787e-03,6.794235669076442719e-03
-3.089507296681404114e-02,1.940453797578811646e-02,-1.899081468582153320e-02,1.765546761453151703e-02,-9.363528341054916382e-03,-3.046436235308647156e-02
4.563469439744949341e-03,6.875157356262207031e-03,-1.224050112068653107e-02,-4.300471022725105286e-02,1.898992434144020081e-02,-2.022476866841316223e-02
-1.103521883487701416e-02,8.734726347029209137e-03,-2.172516286373138428e-02,2.646757103502750397e-02,-2.527926675975322723e-02,9.663634002208709717e-03
2.651899121701717377e-02,1.289651636034250259e-02,2.432540804147720337e-02,-6.161384284496307373e-02,2.691144123673439026e-02,-2.969089895486831665e-03
-1.356650888919830322e-02,-1.595546118915081024e-02,8.223894983530044556e-03,2.422838471829891205e-02,1.246524602174758911e-02,-2.902346104383468628e-02
3.215090371668338776e-03,2.372387051582336426e-02,-1.311956066638231277e-02,-2.503333613276481628e-03,1.670699566602706909e-02,5.418924987316131592e-02
-1.379841566085815430e-02,2.844233810901641846e-02,-1.222769170999526978e-02,2.165541052818298340e-02,1.402196940034627914e-02,-2.445841208100318909e-02
-1.451729238033294678e-02,-8.528083562850952148e-03,-2.760320529341697693e-02,3.189372271299362183e-02,-2.203301712870597839e-02,3.385114669799804688e-02
1.884448900818824768e-02,2.298899739980697632e-02,-6.553603708744049072e-02,4.628049954771995544e-02,-9.273827075958251953e-03,-1.289817132055759430e-02
-7.332414388656616211e-03,-1.080405712127685547e-02,5.368664860725402832e-02,-5.231025069952011108e-02,-2.111284062266349792e-03,-2.407679893076419830e-02
-1.745067723095417023e-02,-3.242355212569236755e-02,4.527166858315467834e-02,-8.436001837253570557e-03,4.495892673730850220e-03,-1.333168055862188339e-02
-2.685517445206642151e-02,-1.744814589619636536e-02,2.276634797453880310e-02,-5.910899490118026733e-03,-1.626360230147838593e-02,-2.498474903404712677e-02
3.465521708130836487e-02,1.131770014762878418e-02,1.381046697497367859e-02,-8.572613447904586792e-02,1.203393004834651947e-02,5.190441012382507324e-02
1.502597704529762268e-02,-8.764594793319702148e-03,3.781098872423171997e-02,5.025548860430717468e-03,-1.169724576175212860e-02,4.508747905492782593e-02
-1.478769257664680481e-02,-2.690160833299160004e-02,6.943703629076480865e-03,1.590840145945549011e-02,5.303443595767021179e-02,-8.603913336992263794e-02
-8.336573839187622070e-03,-5.036420375108718872e-02,8.979718387126922607e-02,-1.383121684193611145e-02,-2.551227435469627380e-02,2.880101837217807770e-02
4.137668758630752563e-02,-1.381778344511985779e-02,-1.058788504451513290e-02,-1.934411562979221344e-02,-8.617132902145385742e-03,4.749797657132148743e-02
-4.040222615003585815e-03,3.287948668003082275e-02,-2.469015493988990784e-02,6.478199362754821777e-02,2.099724672734737396e-02,-4.659328982234001160e-02
1.644605770707130432e-02,4.144145548343658447e-02,-4.270462319254875183e-02,-4.648084565997123718e-02,7.788679562509059906e-03,4.114320874214172363e-02
-8.782702498137950897e-03,1.177265588194131851e-02,-2.137401700019836426e-02,-1.751478575170040131e-02,-2.254356257617473602e-02,-6.137774884700775146e-02
2.845684066414833069e-04,7.741386070847511292e-03,-1.053801737725734711e-03,2.615685388445854187e-02,-1.875833794474601746e-02,3.204371780157089233e-02
